"BID";"b_Seq";"b_Subject";"b_ISBN";"b_Call_number";"b_Barcode";"b_Format";"b_Title";"b_Author";"b_Publisher";"b_Publication_year";"b_Borrowed_by";"b_Due_Date";"b_renewed"
1;"A10";"聖經";"962208088X";"A10AP";"LTC0028";"書籍";"大眾聖經百科全書";"Alexander Pat、陳惠榮著, 天道譯";"天道書樓";"1982";"";"";0
2;"A10";"聖經";"9789623991636";"A10JS";"LTC0029";"書籍";"聖經一年通";"約翰．司托德著, 陳恩明譯";"海天書樓";"2007";"";"";0
3;"A10";"聖經";"9789625130675";"A10TCM";"LTC0030";"書籍";"袖珍聖經手冊";"譚啟文、翁鳳玲著, 尹妙珍譯";"漢語聖經協會";"1997";"";"";0
4;"A10";"聖經";"9780964236707";"A10LJ";"LTC0031";"書籍";"實用釋經法";"賴約瀚著";"福音證主協會";"1994";"";"";0
5;"A10";"聖經";"9622444245";"A10SK";"LTC0032";"書籍";"基礎解經法";"蘇克著, 楊長慧譯";"宣道出版社";"1996";"";"";0
6;"A10";"聖經";"4895050710018";"A10LKM";"LTC0033";"書籍";"舊約輔讀 — 永恒之約（卷上）";"梁康民 /曾立華 /洪同勉著";"香港讀經會";"1996";"";"";0
7;"A10";"聖經";"4895050710025";"A10CMA";"LTC0034";"書籍";"舊約輔讀 — 永恒之約（卷下）";"張慕皚 /陳衍昌 /周永健著";"香港讀經會";"1996";"";"";0
8;"A10";"聖經";"9627409448";"A10HTH";"LTC0035";"書籍";"聖經無誤的再思";"韓大輝著";"厄瑪奴耳團體";"1994";"";"";0
9;"A10";"聖經";"9789579337144";"A10ST";"LTC0036";"書籍";"舊約新語";"舒茲著, 賴建國、陳興蘭譯";"中華福音神學院";"1984";"";"";0
10;"A10";"聖經";"310432502";"A10RBD";"LTC0037";"書籍";"An Introduction to the Old Testament";"Raymond B.Dillard";"Zondervan Publishing House";"1994";"";"";0
11;"A10";"聖經";"";"A10GDF";"LTC0039";"";"讀經的藝術";"戈登費依, 道格樂思史督華著";"華神";"";"";"";0
12;"A10";"聖經";"";"A10GDF";"LTC0040";"";"How to Read Bible for All Its Worth";"Gordon D.Fee & Douglas Stuart";"Academie";"";"";"";0
13;"A10";"聖經";"";"A10DSR";"LTC0041";"";"兩約之間";"羅素著, 褟浩榮譯";"天道";"";"";"";0
14;"A10";"聖經";"";"A10DKF";"LTC0042";"";"聖經中的十大異象";"滕近輝";"宣道";"";"";"";0
15;"A10";"聖經";"";"A10GWB";"LTC0043";"書籍";"猶太社羣";"喬治布坎南著, 陳秀媚譯";"國際華人聖經協會";"";"";"";0
16;"A30";"聖經舊約";"9789622942899    ";"A30HB";"LTC0001";"書籍";"安息有時：重尋安息真義, 抗衡當代文化";"華特．布魯格曼著";"基督教文藝";"2017";"";"";0
17;"A30";"聖經舊約";"9789861985985    ";"A30LSK";"LTC0009";"書籍";"五經行：妥拉中的生命智慧";"李思敬著";"校園書房";"2018";"";"";0
18;"A30";"聖經舊約";"9789861986463    ";"A30PTS";"LTC0012";"書籍";"天路客的行囊：恆久專一的順服";"畢德生";"校園書房";"2018";"";"";0
19;"A30";"聖經舊約";"9789889797942    ";"A30KCL";"LTC0015";"書籍";"穿起西裝不會變高層，返了教會不會變好人 ";"關嘉亮";"芥菜種";"2019";"";"";0
20;"A30";"聖經舊約";"9789861985596    ";"A30HWH";"LTC0016";"書籍";"胡爾摩斯品聖經懸疑";"胡維華";"校園書房";"2017";"";"";0
21;"A30";"聖經舊約";"9789575876906    ";"A30YFL";"LTC0017";"書籍";"歡喜讀舊約";"楊腓力著";"校園書房";"2001";"";"";0
22;"A30";"聖經舊約";"";"A30LJ";"LTC0038";"書籍";"舊約綜覽";"賴桑著, 馬傑偉譯";"種籽出版社";"1994";"";"";0
23;"A30";"聖經舊約";"";"A30KPC";"LTC0044";"書籍";"天道聖經註釋創世記(卷一)";"鄺炳釗著";"";"1997";"";"";0
24;"A30";"聖經舊約";"";"A30KPC";"LTC0045";"書籍";"天道聖經註釋創世記(卷二)";"鄺炳釗著";"";"";"";"";0
25;"A30";"聖經舊約";"";"A30KPC";"LTC0046";"書籍";"天道聖經註釋";"鄺炳釗著";"";"";"";"";0
26;"A30";"聖經舊約";"";"A30KPC";"LTC0047";"書籍";"天道聖經註釋創世記(卷四)";"鄺炳釗著";"";"";"";"";0
27;"A30";"聖經舊約";"9789575872847";"A30DK";"LTC0048";"書籍";"丁道爾舊約聖經註釋創世記";"柯德納 (Derek Kidner)/劉良淑譯";"校園書房";"1991";"";"";0
28;"A30";"聖經舊約";"";"A30CPH";"LTC0049";"書籍";"每日研經叢書創世記注釋上冊";"紀博遜著";"文藝";"";"";"";0
29;"A30";"聖經舊約";"";"A30KPC";"LTC0050";"書籍";"明道社創世記(卷上)研習本1A";"鄺炳釗 /譚穎儀 /阮莎燕";"明道社";"";"";"";0
30;"A30";"聖經舊約";"9789889760717";"A30KPC";"LTC0050";"書籍";"明道研習本1A創造與拯救的上帝- 創世記(卷上)";"鄺炳釗 /譚穎儀 /阮莎燕";"明道社";"2004";"";"";0
31;"A30";"聖經舊約";"";"A30NLE";"LTC0051";"書籍";"研經導讀叢書創世記研經導讀";"吳理恩著";"天道";"1990";"";"";0
32;"A30";"聖經舊約";"";"A30LJ";"LTC0052";"書籍";"實用釋經研讀約拿書";"賴若瀚牧師著";"證主";"1995";"";"";0
33;"A30";"聖經舊約";"9789881895141";"A30LTL";"LTC0053";"書籍";"耶和華神是信實的：歷代志註釋";"羅達理";"中國浸信會神學院";"2011";"";"";0
34;"A30";"聖經舊約";"9789629330521";"A30TYC";"LTC0054";"書籍";"以賽亞書釋義(卷上)";"唐佑之著";"浸信會出版社";"2002";"";"";0
35;"A30";"聖經舊約";"9789629330781";"A30TYC";"LTC0055";"書籍";"以賽亞書釋義(卷下)";"唐佑之著";"浸信會出版社";"";"";"";0
36;"A30";"聖經舊約";"9789889968229";"A30YMK";"LTC0056";"書籍";"淚眼先知耶利米：一個甘於寂寞 忠於所託的故事";"楊牧谷著";"恩谷";"1989";"";"";0
37;"A30";"聖經舊約";"9789575870577";"A30MAE";"LTC0057";"書籍";"丁道爾舊約聖經註釋傳道書";"伊頓 (Michael A . Eaton)/蔡金鈴、幸貞德譯";"校園";"1987";"";"";0
38;"A30";"聖經舊約";"9622081398";"A30KL";"LTC0058";"書籍";"天道研經導讀叢書傳道書研經導讀";"高路易";"天道書樓";"";"";"";0
39;"A30";"聖經舊約";"";"A30TYC";"LTC0059";"書籍";"以西結書註釋 (卷上)";"唐佑之著";"天道";"1990";"";"";0
40;"A30";"聖經舊約";"";"A30TYC";"LTC0060";"書籍";"以西結書註釋 (卷下)";"唐佑之著";"天道";"1990";"";"";0
41;"A30";"聖經舊約";"";"A30HTM";"LTC0061";"書籍";"天道聖經註釋利未記 (卷上)";"洪同勉著";"天道";"1995";"";"";0
42;"A30";"聖經舊約";"";"A30TYC";"LTC0062";"書籍";"天道聖經註釋約伯記 (卷上)";"唐佑之著";"天道";"1994";"";"";0
43;"A30";"聖經舊約";"";"A30TYC";"LTC0063";"書籍";"天道聖經註釋約伯記 (卷下)";"唐佑之著";"天道";"1995";"";"";0
44;"A30";"聖經舊約";"";"A30TYC";"LTC0064";"書籍";"天道聖經註釋(十二先知書一) 阿摩司書, 彌迦書";"唐佑之著";"天道";"1987";"";"";0
45;"A30";"聖經舊約";"";"A30TYC";"LTC0065";"書籍";"天道聖經註釋(十二先知書三) 西番雅書, 那鴻書, 哈巴谷書, 俄巴底亞書, 約拿書, 約珥書";"唐佑之著";"天道";"1987";"";"";0
46;"A30";"聖經舊約";"";"A30TYC";"LTC0066";"書籍";"天道聖經註釋(十二先知書四) 哈該書, 撒迦利亞書, 瑪拉基書";"唐佑之著";"天道";"2000";"";"";0
47;"A30";"聖經舊約";"";"A30KPC";"LTC0067";"書籍";"天道聖經註釋但以理書註釋";"鄺炳釗著";"天道";"1989";"";"";0
48;"A30";"聖經舊約";"";"A30LJW";"LTC0068";"書籍";"天道研經導讀但以理書 - 但";"吳理恩著 (Dr. Leon J. Wood)";"天道";"1996";"";"";0
49;"A30";"聖經舊約";"9789881944382    ";"A30MCH";"LTC0069";"書籍";"新視野釋經叢書但以理書 - 全方位解讀";"麥兆輝著";"明道社";"2011";"";"";0
50;"A30";"聖經舊約";"9789889760731    ";"A30LCY";"LTC0070";"書籍";"時代信息叢書傳道書 - 泡沬中的彩虹";"劉承業著";"明道社";"2006";"";"";0
51;"A30";"聖經舊約";"9789889887421    ";"A30LCY";"LTC0071";"書籍";"時代信息叢書約書亞記 - 穩操勝券";"劉承業著";"明道社";"2006";"";"";0
52;"A30";"聖經舊約";"9789889850975    ";"A30CYP";"LTC0072";"書籍";"時代信息叢書尼希米記 - 眾志成城";"陳耀鵬著";"明道社";"2007";"";"";0
53;"A30";"聖經舊約";"9789881823106    ";"A30LCT";"LTC0073";"書籍";"時代信息叢書以賽亞書 - 沙漠中的江河";"羅慶才著";"明道社";"2009";"";"";0
54;"A30";"聖經舊約";"9789881709431    ";"A30LKL";"LTC0074";"書籍";"時代信息叢書箴言 - 人間智慧";"梁家麟著";"明道社";"2009";"";"";0
55;"A30";"聖經舊約";"9789881765871    ";"A30LJH";"LTC0075";"書籍";"時代信息叢書彌迦書 - 公義的呼聲";"林榮洪著";"明道社";"2009";"";"";0
56;"A30";"聖經舊約";"9789881709400    ";"A30HSC";"LTC0076";"書籍";"時代信息叢書出埃及記 - 從屬靈領袖摩西談起";"何述儉著";"明道社";"2007";"";"";0
57;"A30";"聖經舊約";"9789881823137    ";"A30LCK";"LTC0077";"書籍";"時代信息叢書哈該書&撒迦利亞書 - 脫胎換骨";"李振康著";"明道社";"2009";"";"";0
58;"A30";"聖經舊約";"9789889887445    ";"A30WCH";"LTC0078";"書籍";"時代信息叢書民數記 - 凡人旅程";"温清華著";"明道社";"2006";"";"";0
59;"A30";"聖經舊約";"9789622089860    ";"A30TCL";"LTC0079";"書籍";"天道普天註釋以斯帖記";"蔡金玲著";"天道書樓";"2018";"";"";0
60;"A30";"聖經舊約";"9789572029749    ";"A30LMF";"LTC0080";"書籍";"研經系列書拉密女：舊約雅歌賞析";"林明輝著";"人光出版社";"2003";"";"";0
61;"A30";"聖經舊約";"";"A30TEF";"LTC0081";"書籍";"道聲舊約神學註釋枯樹下的對話 - 約拿書信息";"費列咸著 (Terence E. Fretheim)";"道聲";"1986";"";"";0
62;"A30";"聖經舊約";"9789881991812    ";"A30CHY";"LTC0082";"書籍";"《十二先知書》研經課程 28何西阿書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
63;"A30";"聖經舊約";"9789881991812    ";"A30CHY";"LTC0083";"書籍";"《十二先知書》研經課程 28何西阿書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
64;"A30";"聖經舊約";"9789881850362    ";"A30CHY";"LTC0084";"書籍";"《十二先知書》研經課程 29約珥書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
65;"A30";"聖經舊約";"9789881850362    ";"A30CHY";"LTC0085";"書籍";"《十二先知書》研經課程 29約珥書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
66;"A30";"聖經舊約";"9789881850300    ";"A30CHY";"LTC0086";"書籍";"《十二先知書》研經課程 30阿摩司書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
67;"A30";"聖經舊約";"9789881850300    ";"A30CHY";"LTC0087";"書籍";"《十二先知書》研經課程 30阿摩司書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
68;"A30";"聖經舊約";"9789881850331    ";"A30CHY";"LTC0088";"書籍";"《十二先知書》研經課程 31俄巴底亞書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
69;"A30";"聖經舊約";"9789881850331    ";"A30CHY";"LTC0089";"書籍";"《十二先知書》研經課程 31俄巴底亞書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
70;"A30";"聖經舊約";"9789881850317    ";"A30CHY";"LTC0090";"書籍";"《十二先知書》研經課程 32約拿書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
71;"A30";"聖經舊約";"9789881850386    ";"A30CHY";"LTC0091";"書籍";"《十二先知書》研經課程 33彌迦書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
72;"A30";"聖經舊約";"9789881850386    ";"A30CHY";"LTC0092";"書籍";"《十二先知書》研經課程 33彌迦書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
73;"A30";"聖經舊約";"9789881850324    ";"A30CHY";"LTC0093";"書籍";"《十二先知書》研經課程 34那鴻書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
74;"A30";"聖經舊約";"9789881850324    ";"A30CHY";"LTC0094";"書籍";"《十二先知書》研經課程 34那鴻書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
75;"A30";"聖經舊約";"9789881850348    ";"A30CHY";"LTC0095";"書籍";"《十二先知書》研經課程 35哈巴谷書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
76;"A30";"聖經舊約";"9789881850348    ";"A30CHY";"LTC0096";"書籍";"《十二先知書》研經課程 35哈巴谷書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
77;"A30";"聖經舊約";"9789881850355    ";"A30CHY";"LTC0097";"書籍";"《十二先知書》研經課程 36西番雅書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
78;"A30";"聖經舊約";"9789881850355    ";"A30CHY";"LTC0098";"書籍";"《十二先知書》研經課程 36西番雅書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
79;"A30";"聖經舊約";"9789881850379    ";"A30CHY";"LTC0099";"書籍";"《十二先知書》研經課程 37哈該書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
80;"A30";"聖經舊約";"9789881850379    ";"A30CHY";"LTC0100";"書籍";"《十二先知書》研經課程 37哈該書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
81;"A30";"聖經舊約";"9789881991829    ";"A30CHY";"LTC0101";"書籍";"《十二先知書》研經課程 38撒迦利亞書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
82;"A30";"聖經舊約";"9789881991829    ";"A30CHY";"LTC0102";"書籍";"《十二先知書》研經課程 38撒迦利亞書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
83;"A30";"聖經舊約";"9789881850393    ";"A30CHY";"LTC0103";"書籍";"《十二先知書》研經課程 39瑪拉基書 (教師本)";"鍾輝揚編";"行道";"2010";"";"";0
84;"A30";"聖經舊約";"9789881850393    ";"A30CHY";"LTC0104";"書籍";"《十二先知書》研經課程 39瑪拉基書 (學生本)";"鍾輝揚編";"行道";"2010";"";"";0
85;"A30";"聖經舊約";"";"A30FFB";"LTC0252";"";"基督教難題彙編";"卜魯斯";"種籽出版社";"1993";"";"";0
86;"A30";"聖經舊約";"9789575877323    ";"A30BDW";"LTC0026";"書籍";"丁道爾舊約聖經註釋：撒母耳記上下";"包德雯著";"校園書房";"2002";"";"";0
87;"A30";"聖經舊約";"9789861986685    ";"A30WHC";"LTC0025";"書籍";"大衛皇朝：撒母耳記的神學詮釋";"黃厚基";"校園書房";"2019";"";"";0
88;"A40";"聖經新約";"9789622445642    ";"A40CCT";"LTC0105";"書籍";"萬世救恩──從聖經看救恩真義";"陳終道";"宣道出版社";"1999";"";"";0
89;"A40";"聖經新約";"9789575874681    ";"A40WG";"LTC0127";"書籍";"丁道爾聖經註釋彼得前書";"顧韋恩 (Wayne Grudem)/歐思真譯";"校園書房";"1996";"";"";0
90;"A40";"聖經新約";"";"A40MYT";"LTC0107";"書籍";"中國學人培訓材料-聖經系列6新約概覽 (二) 腓立比書至啟示錄";"馬有藻及張西平合著";"海外校園 /大使命 /華訓";"";"";"";0
91;"A40";"聖經新約";"9789622080423    ";"A40EMB";"LTC0126";"書籍";"天道研經導讀提摩太前後書、提多書研經導讀";"白禮嶽E. M. Blaiklock";"天道書樓";"2003";"";"";0
92;"A40";"聖經新約";"9789622081772    ";"A40FYK";"LTC0124";"書籍";"天道聖經註釋帖撒羅尼迦前書註釋";"馮蔭坤";"天道書樓";"2004";"";"";0
93;"A40";"聖經新約";"";"A40WB";"LTC0121";"";"巴克萊 每日研經叢書羅馬書注釋";"周郁晞譯";"基督教文藝";"2007";"";"";0
94;"A40";"聖經新約";"";"A40WB";"LTC0129";"";"巴克萊 每日研經叢書約翰書信、猶太書注釋";"周郁晞譯";"基督教文藝";"2017";"";"";0
95;"A40";"聖經新約";"";"A40WB";"LTC0120";"書籍";"巴克萊每日研經叢書希伯來書注釋";"巴克萊著";"基督教文藝";"1992";"";"";0
96;"A40";"聖經新約";"9789622084445    ";"A40TLH";"LTC0128";"書籍";"生命信息系列彼得前後書、猶大書- 亂世驚情中的持守";"曾立華譯";"天道書樓";"";"";"";0
97;"A40";"聖經新約";"";"A40SCS";"LTC0110";"書籍";"佈道版聖經新譯本耶穌高解像-四福音撮編本";"徐濟時";"環球聖經公會";"";"";"";0
98;"A40";"聖經新約";"9627673129    ";"A40MTN";"";"書籍";"活石新約聖經註釋上冊-四福音及使徒行傳";"馬唐納";"角石";"";"";"";0
99;"A40";"聖經新約";"9789625133423    ";"A40GMB";"LTC0130";"書籍";"國際釋經應用系列 62 63 64約翰一、二、三書：着眼當代應用";"白基(Gary M. Burge)/張群娣譯";"漢語聖經協會";"2008";"";"";0
100;"A40";"聖經新約";"";"A40YMK";"LTC0114";"書籍";"現代詮釋系列步祂後塵 I - 成長與試探";"楊牧谷";"更新資源";"1981";"";"";0
101;"A40";"聖經新約";"";"A40YMK";"LTC0115";"書籍";"現代詮釋系列步祂後塵 II - 宣講與教導";"楊牧谷";"更新資源";"1995";"";"";0
102;"A40";"聖經新約";"";"A40YMK";"LTC0116";"書籍";"現代詮釋系列步祂後塵 III - 禱告與不渝";"楊牧谷";"更新資源";"2000";"";"";0
103;"A40";"聖經新約";"";"A40MTN";"LTC0106";"書籍";"新約聖經註釋下冊-普通書信, 啟示錄";"馬唐納";"角石";"1981";"";"";0
104;"A40";"聖經新約";"";"A40LKW";"LTC0117";"";"聖經研究叢書四福音注解";"雷國威著";"天道書樓";"1989";"";"";0
105;"A40";"聖經新約";"";"A40CCM";"LTC0108";"書籍";"這十二個人-耶穌門徒小傳";"陳知文";"文藝";"";"";"";0
106;"A40";"聖經新約";"";"A40";"LTC0109";"書籍";"耶穌十二門徒";"史祈生";"時雨/宣道";"";"";"";0
107;"A40";"聖經新約";"";"A40JS";"LTC0111";"書籍";"Indwelt Bible Study for Wrung-out Moms";"James";"Everleigh Company";"";"";"";0
108;"A40";"聖經新約";"";"A40LWS";"LTC0112";"書籍";"末世預言綜覽";"陸維信著, 李保羅譯";"天道";"";"";"";0
109;"A40";"聖經新約";"";"A40PHY";"LTC0123";"";"天道聖經註釋羅馬書 (卷上)";"鮑會園著";"天道";"";"";"";0
110;"A40";"聖經新約";"";"A40LP";"LTC0122";"";"天道文庫羅馬書 (一至八章) 結構式研經註釋";"李保羅著";"天道";"";"";"";0
111;"A40";"聖經新約";"";"A40FKT";"LTC0125";"";"研經導讀叢書哥林多前書研經導讀";"馮國泰/李湯馬合著, 梁康民譯";"天道書樓";"";"";"";0
112;"A40";"聖經新約";"";"";"LTC0119";"";"聖經信息系列以弗所書 The Message of Ephesians";"斯托得著, 陳恩明譯";"校園";"";"";"";0
113;"A40";"聖經新約";"";"A40MW";"LTC0118";"";"聖經信息系列路加福音 The Message of Luke";"威爾克著, 李靜芝譯";"校園";"";"";"";0
114;"A40";"聖經新約";"";"A40LJH";"LTC0140";"";"時代信息叢書耶穌基督 - 生平與言論(下)";"林榮洪著";"明道社";"";"";"";0
115;"A40";"聖經新約";"";"A40LJH";"LTC0139";"";"時代信息叢書耶穌基督 - 生平與言論(上)";"林榮洪著";"明道社";"";"";"";0
116;"A40";"聖經新約";"";"A40LJH";"LTC0138";"";"時代信息叢書末世懸謎 (啟示錄進解)";"林榮洪著";"明道社";"";"";"";0
117;"A40";"聖經新約";"";"A40LCK";"LTC0137";"";"時代信息叢書游刃有餘 (從彼得前書看信徒如何跨越逆境)";"李振康著";"明道社";"";"";"";0
118;"A40";"聖經新約";"";"A40LCK";"LTC0136";"";"時代信息叢書非凡信仰 (從希伯來書看基督徒的卓越生命)";"李振康著";"明道社";"";"";"";0
119;"A40";"聖經新約";"";"A40LJH";"LTC0135";"";"時代信息叢書正常的教會生活 (提摩太前後書進解)";"林榮洪著";"明道社";"";"";"";0
120;"A40";"聖經新約";"";"A40CYP";"LTC0134";"";"時代信息叢書寒梅綻放 (從帖撒羅尼迦前後書看信徒如何接主再來)";"陳耀鵬著";"明道社";"";"";"";0
121;"A40";"聖經新約";"";"A40KMC";"LTC0133";"";"時代信息叢書逆境奏樂歌 (從腓立比書看快樂滿足的祕訣)";"郭文池著";"明道社";"";"";"";0
122;"A40";"聖經新約";"";"A40TLH";"LTC0132";"";"時代信息叢書不為五斗米折腰 (從腓立比書看誠信正直)";"曾立華著";"明道社";"";"";"";0
123;"A40";"聖經新約";"";"A40LJH";"LTC0131";"";"時代信息叢書稱義、成聖與聖靈 (羅馬書五至八章進解)";"林榮洪著";"明道社";"";"";"";0
124;"B10";"神學、教義";"9789628991013    ";"B10CM";"LTC0201";"";"王國降臨";"馬歇爾Chris Marshall";"香港基督徒學生福音團契（FES）";"2008";"";"";0
125;"B10";"神學、教義";"9789888605118    ";"B10CWA";"LTC0021";"書籍";"神聖的淡然";"陳韋安";"亮光文化";"2019";"";"";0
126;"B10";"神學、教義";"";"B10 KTC";"LTC0462";"";"信義宗信徒手冊";"鄺天賜";"道聲出版社";"";"";"";0
127;"B10";"神學、教義";"";"B10ML";"LTC0461";"";"基督徒的自由";"馬丁路德";"";"";"";"";0
128;"B10";"神學、教義";"";"B10TYC";"LTC0457";"";"願你的國降臨：政治神學與倫理";"唐佑之";"浸信會";"";"";"";0
129;"B10";"神學、教義";"";"B10WWY";"LTC0460";"";"為甚麼要我信耶穌";"溫偉耀 (Milton W. Y. Wan)";"明風";"";"";"";0
130;"B10";"神學、教義";"";"B10AEM";"LTC0456";"";"宗教改革運動思潮";"麥格夫 (Alister E. McGrath)";"基道";"";"";"";0
131;"B10";"神學、教義";"";"B10CSC";"LTC0437";"";"沙塵中的榮耀：死海古卷與聖經";"莊新泉";"橄欖";"";"";"";0
132;"B10";"神學、教義";"";"B10HTL";"LTC0455";"";"超越與轉化：簡明基督教系統神學";"許道良";"天道";"";"";"";0
133;"B10";"神學、教義";"";"B10AEM";"LTC0459";"";"再思因信稱義";"麥葛福 (Alister E. Mcgrath)";"校園書房";"";"";"";0
134;"B10";"神學、教義";"";"B10KHB";"LTC0434";"";"朝向整全神學思考";"郭鴻標";"天道";"";"";"";0
135;"B10";"神學、教義";"";"B10JIP";"LTC0454";"";"靈命更新系列：活在聖靈中";"巴刻 (J. I. Packer)";"宣道";"";"";"";0
136;"B10";"神學、教義";"";"B10KKM";"LTC0453";"";"是非曲直：對人權同性戀的倫理反思";"關啟文";"宣道";"";"";"";0
137;"B10";"神學、教義";"";"B10LKL";"LTC0436";"";"唯主是盼：從彼得後書看基督再臨與末世聖徒";"梁家麟";"宣道";"";"";"";0
138;"B10";"神學、教義";"";"B10RO";"LTC0452";"";"創造論的明證：檢視地球的起源";"羅傑奧克蘭等人";"宣道";"";"";"";0
139;"B10";"神學、教義";"";"B10YYC";"LTC0451";"";"認識神等候神";"楊濬哲";"宣道";"";"";"";0
140;"B10";"神學、教義";"";"B10HHW";"LTC0450";"";"猶大福音與新約旁經";"禤浩榮";"";"";"";"";0
141;"B10";"神學、教義";"";"B10TSK";"LTC0449";"";"在信仰之思的途中：一群年青神學人的神學告白";"鄧紹光 Andres S. K. Tang)";"基道";"";"";"";0
142;"B10";"神學、教義";"";"B10ML";"LTC0448";"";"我信啟示";"莫理昂 (Morris, Leon)180";"天道";"";"";"";0
143;"B10";"神學、教義";"";"B10SWC";"LTC0458";"";"認識聖靈";"蘇穎智";"全心";"";"";"";0
144;"B10";"神學、教義";"";"B10HO";"LTC0446";"";"不可言說的言說：我們時代的上帝問題";"H．奧特";"三聯書店";"";"";"";0
145;"B10";"神學、教義";"";"B10SM";"LTC0447";"";"詮釋符類福音";"麥克奈特（Scot McKnight）";"天道";"";"";"";0
