"BID";"b_Seq";"b_Subject";"b_ISBN";"b_Call_number";"b_Barcode";"b_Format";"b_Title";"b_Author";"b_Publisher";"b_Publication_year";"b_Borrowed_by";"b_Due_Date";"b_renewed"
146;"B10";"神學、教義";"";"B10DB";"LTC0444";"";"獄中書簡";"潘霍華 (Dietrich Bonhoeffer)";"基督教文藝";"";"";"";0
147;"B10";"神學、教義";"";"B10JS";"LTC0443";"";"當代聖靈工作";"斯托得 (John Stott)";"校園書房";"";"";"";0
148;"B10";"神學、教義";"";"B10LM";"LTC0442";"";"我思故我信 : 十大基督徒思想巨擘";"lister McGrath 麥葛福";"校園書房";"";"";"";0
149;"B10";"神學、教義";"";"B10C&F";"LTC0441";"";"初熟之果 : 聖經與本色神學";" 陳濟民， 馮蔭坤　";"中國神學研究院,天道";"";"";"";0
150;"B10";"神學、教義";"";"B10YMK";"LTC0433";"";"魔惑眾生：魔鬼學探究";"楊牧谷";"明風";"";"";"";0
151;"B10";"神學、教義";"";"B10CMY";"";"";"近代靈恩運動──一些值得關注的問題";"張慕皚";"建道神學院";"";"";"";0
152;"B10";"神學、教義";"";"B10KB";"LTC0445";"";"教會教義學(精選本)";"卡爾‧巴特 ";"三聯書店";"";"";"";0
153;"B10";"神學、教義";"";"B10NS";"LTC0439";"";"詩人與詩歌（第二集）";"史伯誠 (Newman Sze312";"美國見證";"";"";"";0
154;"B10";"神學、教義";"";"B10JS";"LTC0435";"";"我信上帝";"約翰．司徒德牧師 (John Stott)";"宗教教育中心";"";"";"";0
155;"B10";"神學、教義";"";"B10N&H";"LTC0438";"";"你所念的你明白麼？── 神話語的詮釋";"吳羅瑜、許志賢";"中國神學研究院";"";"";"";0
156;"B10";"神學、教義";"";"B10L&C";"LTC0431";"";"睇電影，學神學";"雷競業、趙崇明、湯紹源 ";"宣道";"";"";"";0
157;"B10";"神學、教義";"";"B10CDA";"LTC0432";"";"聖經不是從天掉下來的？";"阿勒特 (Craig D. Allert)336";"印象文字";"";"";"";0
158;"B10";"神學、教義";"";"B10BF";"LTC0430";"";"福音的核心——宣信、四重福音與十九世紀福音派神學";"博尼‧范德和";" 基督教宣道會香港區聯會";"";"";"";0
159;"B10";"神學、教義";"";"B10AM";"LTC0429";"";"Reformation Thought: An Introduction";"Alister McGrath";"Wiley-Blackwell";"";"";"";0
160;"B10";"神學、教義";"";"B10FCM";"LTC0428";"";"情理相依：基督徒倫理學（增修版）";"方鎮明";"浸信會";"";"";"";0
161;"B10";"神學、教義";"";"B10CSK";"LTC0427";"";"天理人情－－基督教倫理解碼";"鄭順佳";"三聯書店";"";"";"";0
162;"B10";"神學、教義";"";"B10AL";"LTC0426";"";"護教式系統神學";"駱德恩 (Andrew Loke)";"天道";"";"";"";0
163;"B10";"神學、教義";"";"B10LWH";"";"";"屬靈神學：倪柝聲思想的研究";"林榮洪";"宣道";"";"";"";0
164;"B10";"神學、教義";"";"B10SWY";"LTC0425";"";"基礎神學：信仰進深21課（修訂版）";"蘇穎睿";"宣道";"";"";"";0
165;"B10";"神學、教義";"";"B10SJG";"LTC0424";"";"二十世紀神學評論";"葛倫斯、奧爾森等 (Stanley J. Grenz & Roger E. Olson)";"校園書房";"";"";"";0
166;"B10";"神學、教義";"";"B10EFM";"LTC0422";"";"屬靈爭戰指南（上冊）";"默艾德 (Edward F. Murphy)";"高示";"";"";"";0
167;"B10";"神學、教義";"";"";"LTC0423";"";"屬靈爭戰指南（下冊）";"默艾德 (Edward F. Murphy)";"高示";"";"";"";0
168;"C10";"信徒生活";"9789861983585    ";"C10JO";"LTC0202";"";"行在水面上";"奧伯格 John Ortberg";"校園書房出版社";"2014";"";"";0
169;"C10";"信徒生活";"9789861986937    ";"C10PY1";"LTC0203";"";"微光：楊腓力365恩典故事集(上)";"楊腓力";"校園書房出版社";"2019";"";"";0
170;"C10";"信徒生活";"9789861986937    ";"C10PY2";"LTC0204";"";"微光：楊腓力365恩典故事集(下)";"楊腓力";"校園書房出版社";"2019";"";"";0
171;"C20";"生活價值";"9622082114    ";"C20KWKS";"LTC0208";"書籍";"信徒生活叢書習非成是-導致我們不快樂的謊言";"科文癸斯";"天道書樓有限公司";"1991";"";"";0
172;"C20";"生活價值";"9789622085404    ";"C20LKL";"LTC0209";"書籍";"植根生活的信仰";"梁家麟";"天道書樓";"2002";"";"";0
173;"C20";"生活價值";"9789622449534    ";"C20LKL";"LTC0210";"書籍";"黎民Café (3) : 黎民的信仰疑惑";"梁家麟";"宣道出版社";"2012";"";"";0
174;"C20";"生活價值";"9789622449510    ";"C20LKL";"LTC0211";"書籍";"黎民Café（2）：傾聽生命的呼召";"梁家麟";"宣道出版社";"2012";"";"";0
175;"C20";"生活價值";"9789622449787    ";"C20LKL";"LTC0212";"書籍";"黎民Café（5）：你是誰";"梁家麟";"宣道出版社";"2013";"";"";0
176;"C20";"生活價值";"9789622087897    ";"C20SYT";"LTC0213";"書籍";"信仰尋找明白──古老信仰問題，後現代解答";"蘇遠泰";"天道書樓";"2013";"";"";0
177;"C20";"生活價值";"4892511000725    ";"C20GMD";"LTC0214";"書籍 (兩本)";"心意更新 (第十版)";"Gordon MacDonald";"證主出版社 CCI";"";"";"";0
178;"C20";"生活價值";"4892511000725    ";"C20GMD";"LTC0215";"書籍 (兩本)";"心意更新 (第十一版)";"Gordon MacDonald";"證主出版社 CCI";"";"";"";0
179;"C20";"生活價值";"9789624572445    ";"C20LYC";"LTC0216";"書籍";"全心信箱";"李耀全";"基道、時代論壇";"2003";"";"";0
180;"C20";"生活價值";"9789628838806    ";"C20LCH";"LTC0217";"書籍";"與智慧飛翔";"李錦洪";"香港基督徒學生福音團契（FES）";"2007";"";"";0
181;"C20";"生活價值";"9789575875206    ";"C20TTC";"LTC0218";"書籍";"信仰—邊看邊學";"佐藤彰";"校園書房出版社";"1997";"";"";0
182;"C20";"生活價值";"9789628838936    ";"C20YHC";"LTC0219";"書籍";"迎向苦難的呼召";"陳關韻韶、楊錫鏘";"香港基督徒學生福音團契";"2007";"";"";0
183;"C20";"生活價值";"9789622449657    ";"C20LHH";"LTC0220";"書籍";"開往靈程深處：靈命成長的要訣";"梁海華";"宣道出版社";"2013";"";"";0
184;"C20";"生活價值";"9627409162    ";"C20YMK";"LTC0221";"書籍";"成長路上: 軟弱的操練";"楊牧谷";"卓越書樓";"1992";"";"";0
185;"C20";"生活價值";"9789628329373    ";"C20YMK";"LTC0222";"書籍";"新方略系列你欠生命一份神蹟";"楊牧谷";"更新資源";"";"";"";0
186;"C20";"生活價值";"9627409251    ";"C20YMK";"LTC0223";"書籍";"再生情緣";"楊牧谷";"卓越書樓";"1993";"";"";0
187;"C20";"生活價值";"9789628838707    ";"C20MJD";"LTC0224";"書籍";"無望世界真盼望：科技社會中的信仰生活";"唐慕華 (Marva J. Dawn)";"香港基督徒學生福音團契（FES）";"2006";"";"";0
188;"C20";"生活價值";"9622440630    ";"C20AWT";"LTC0225";"書籍";"飲於能力之源";"陶恕、邦茲、古約翰 (A. W. Tozer, E. M. Bounds, J. Goforth)";"宣道出版社";"2008";"";"";0
189;"C20";"生活價值";"9780877849056    ";"C20EHP";"LTC0226";"書籍";"The Quest for Life at Its Best";"Eugene H. Peterson";"InterVarsity Press";"1983";"";"";0
190;"C20";"生活價值";"9789622444935    ";"C20PY";"LTC0227";"書籍";"靈命飛躍之旅：52個靈命成長要訣";"包樂";"宣道出版社";"2005";"";"";0
191;"C20";"生活價值";"9789624573091    ";"C20LSC";"LTC0228";"書籍";"錢宜義見—基督徒理財智慧";"李少秋";"基道出版社有限公司";"2006";"";"";0
192;"C20";"生活價值";"9789628838172    ";"C20KCW";"LTC0229";"書籍";"重尋真性──性解放洪流中基督徒的堅持與回應";"關啟文, 洪子雲";"香港基督徒學生福音團契";"2003";"";"";0
193;"C20";"生活價值";"9789624571059    ";"C20LKL";"LTC0230";"書籍";"信主之後（附研讀指引）";"梁家麟 (Leung Ka-lun)";"基道";"1996";"";"";0
194;"C20";"生活價值";"9789624572162    ";"C20CHH";"LTC0231";"書籍";"完全委身: 從聖經看委身的重要";"張熙和";"基督門徒福音會";"2003";"";"";0
195;"C20";"生活價值";"9789622449664    ";"C20TLK";"LTC0232";"書籍";"生命有答案";"戴力高、顧百利著";"宣道出版社";"2013";"";"";0
196;"C20";"生活價值";"9789622449725    ";"C20BW";"LTC0233";"書籍";"如果你可以問上帝一個問題";"鮑威廉、顧百利著";"宣道出版社";"2013";"";"";0
197;"C20";"生活價值";"9789627997788    ";"C20THE";"LTC0234";"書籍";"從聖經看由失到得";"謝慧兒";"建道神學院";"2006";"";"";0
198;"C20";"生活價值";"9781882324163    ";"C20RW";"LTC0236";"書籍";"直奔標竿：成為目標導向的教會";"華理克 (Rick Warren)";"基督使者協會";"1999";"";"";0
199;"C20";"生活價值";"96224420702    ";"C20TCH";"LTC0237";"書籍";"生命的事奉";"滕近輝";"宣道出版社";"1984";"";"";0
200;"C20";"生活價值";"9789575879419    ";"C20JB";"LTC0238";"書籍";"聖潔讓你想得不一樣";"畢哲思 (Jerry Bridges)";"校園書房";"2006";"";"";0
201;"C20";"生活價值";"9789575879419    ";"C20JB";"LTC0238";"";"";"";"";"";"";"";0
202;"C20";"生活價值";"9789622448582    ";"C20YWW";"LTC0239";"書籍";"星爺電影12啓示－從周星馳電影看人生";"楊文立";"宣道出版社";"2008";"";"";0
203;"C20";"生活價值";"9789622448322    ";"C20YLW";"LTC0240";"書籍";"靈命成長12啟示";"楊文立";"宣道出版社";"2007";"";"";0
204;"C20";"生活價值";"9789622446793    ";"C20CME";"LTC0241";"書籍";"生命成長之旅";"程蒙恩著";"宣道出版社";"2003";"";"";0
205;"C20";"生活價值";"9789622449701    ";"C20WNF";"LTC0242";"書籍";"道在今日：10位牧者精選給你的10篇講章";"王礽福 主編";"宣道出版社";"2013";"";"";0
206;"C20";"生活價值";"9789622448346    ";"C20YML";"LTC0243";"";"十誡真道12啟示";"楊文立";"宣道出版社";"2007";"";"";0
207;"C20";"生活價值";"9622443303    ";"C20JB";"LTC0244";"書籍";"敬虔的操練";"畢哲思 (Jerry Bridges)";"宣道出版社";"2012";"";"";0
208;"C20";"生活價值";"941598616    ";"C20CMT";"LTC0245";"書籍";"只誇基督十架";"鍾馬田";"美國活泉出版社";"1994";"";"";0
209;"C20";"生活價值";"9622440525    ";"C20TCH";"LTC0246";"書籍";"路標";"滕近輝";"宣道出版社";"1993";"";"";0
210;"C20";"生活價值";"9579642095    ";"C20HST";"LTC0247";"書籍";"屬靈神學叢書1基督徒品格之塑造";"侯士庭";"中國福音出版社";"1993";"";"";0
211;"C30";"靈修禱告";"9789625130323    ";"C30CBI";"LTC0113";"";"書籍新約全書(和合本). 靈修版(精裝版)";"漢語聖經協會";"國際聖經協會";"1996";"";"";0
212;"C30";"靈修禱告";"";"C30NTH";"LTC0141";"";"心靈驛站 第二輯";"魏悌香";"蒲公英";"1998";"";"";0
213;"C30";"靈修禱告";"";"C30NTH";"LTC0142";"";"心靈驛站 第一輯";"魏悌香";"蒲公英";"1998";"";"";0
214;"C30";"靈修禱告";"FG-9001";"C30FB";"LTC0143";"";"常常禱告";"法蘭斯 巴克著, 劉康齡/蔡岳書譯";"宣道";"";"";"";0
215;"C30";"靈修禱告";"";"C30CP";"LTC0144";"";"解答信仰問題的靈修手冊堅信不疑";"潘可寧著, 林陳貴美譯";"道光";"";"";"";0
216;"C30";"靈修禱告";"";"C30TS";"LTC0145";"";"心意日新";"陶恕";"宣道出版社";"1991";"";"";0
217;"C30";"靈修禱告";"9789623801386    ";"C30ML";"LTC0146";"";"每日心靈精品日日親近主";"馬殅路德著, 王敬軒譯";"道聲";"";"";"";0
218;"C30";"靈修禱告";"9789627409960    ";"C30HN";"LTC0147";"";"啟道系列心靈愛語：當我陷入靈命低潮的時候";"盧雲著, 温偉耀增訂, 馬榮德譯";"卓越";"";"";"";0
219;"C30";"靈修禱告";"9789624574470    ";"C30DB";"LTC0148";"";"靈修著作精選與潘霍華一同默想主的降生 (41天靈修之旅)";"潘霍華著";"基道";"";"";"";0
220;"C30";"靈修禱告";"9789624572360    ";"C30KHB";"LTC0149";"";"時代論壇書系眾聖頌禱 (2版)";"郭鴻標著";"基道";"";"";"";0
221;"C30";"靈修禱告";"";"C30OC";"LTC0150";"";"竭誠為主";"章伯斯著";"證主出版社 CCL";"";"";"";0
222;"C30";"靈修禱告";"9789628838097    ";"C30MJD";"LTC0151";"";"俗世中的安息日操練 (初版二刷)";"唐慕華 (Marva J. Dawn), 陳永財譯";"學生福音團契 Fes";"";"";"";0
223;"C30";"靈修禱告";"";"C30LHC";"LTC0152";"";"靈修著作精選生命成長17課—學習聖靈果子和八福";"羅慶才著";"基道";"";"";"";0
224;"C30";"靈修禱告";"9789624571424    ";"C30TKH";"LTC0153";"";"靈修著作精選靈程答客問 the Quest for spirituality";"蔡貴恆 /葉萬壽 /黎汝佳合著";"基道";"";"";"";0
225;"C30";"靈修禱告";"9789624573886    ";"C30TM";"LTC0154";"";"靈修著作精選靜修靈旅—在靜默和歌聲中默想聖經";"泰澤Taize著, 陳翠婷譯";"基道";"";"";"";0
226;"C30";"靈修禱告";"";"C30YMK";"LTC0155";"";"耶穌靈修系列奉主的名—禱告的操練";"楊牧谷";"卓越";"";"";"";0
227;"C30";"靈修禱告";"";"C30CCT";"LTC0156";"";"患難中的天使 (四十日靈修)";"";"中國宣道神學院";"";"";"";0
228;"C30";"靈修禱告";"";"C30TS";"LTC0157";"";"陶恕選輯義人之根 (第三版)";"陶恕";"宣道";"";"";"";0
229;"C30";"靈修禱告";"9789622440104    ";"C30TS";"LTC0158";"";"陶恕選輯渴慕神 (第十七版)";"陶恕";"宣道";"";"";"";0
230;"C30";"靈修禱告";"";"C30WYT";"LTC0159";"";"""桌前"""" 默想 (第二版)""";"胡恩德";"宣道";"";"";"";0
231;"C30";"靈修禱告";"9789622941700    ";"C30BJ";"LTC0160";"";"靈修系列 1私禱日新";"貝利約翰";"文藝";"";"";"";0
232;"C30";"靈修禱告";"9789881820105    ";"C30CME";"LTC0161";"";"120個神的應許";"程蒙恩";"主恩";"";"";"";0
233;"C30";"靈修禱告";"9789624572254    ";"C30TM";"LTC0162";"";"靈修著作精選默觀的新苗 New Seeds of contemplation";"梅頓著, 羅燕明譯";"基道";"";"";"";0
234;"C30";"靈修禱告";"9789622085534    ";"C30KPC";"LTC0163";"";"靈命長進系列如何經歷神的同在";"鄺炳釗";"天道";"";"";"";0
235;"C30";"靈修禱告";"9789889820350    ";"C30LWH";"LTC0164";"";"時代信息叢書共享詩篇靈筵";"林榮洪著";"明道社";"";"";"";0
236;"C30";"靈修禱告";"9789881300270    ";"C30AC";"LTC0165";"";"靈修系列渴想聖潔";"";"宣道會香港區聯會";"";"";"";0
237;"C30";"靈修禱告";"9789881300270    ";"C30AC";"LTC0166";"";"靈修系列渴想救贖";"";"宣道會香港區聯會";"";"";"";0
238;"C30";"靈修禱告";"9789881300270    ";"C30AC";"LTC0167";"";"靈修系列渴想醫治";"";"宣道會香港區聯會";"";"";"";0
239;"C30";"靈修禱告";"9789881300270    ";"C30AC";"LTC0168";"";"靈修系列渴想再臨";"";"宣道會香港區聯會";"";"";"";0
240;"C30";"靈修禱告";"9789622085442    ";"C30LP";"LTC0169";"";"天道信徒生活叢書信心的禱告．從《雅比斯的禱告》說起";"李保羅";"天道";"";"";"";0
241;"C30";"靈修禱告";"9789622089815    ";"C30CMK";"LTC0170";"";"拉比靈修：最後的一堂課";"陳文紀 (Man-ki Chan)";"天道書樓";"2014";"";"";0
242;"C30";"靈修禱告";"9789624570601    ";"C30RJF";"LTC0171";"";"靈修著作精選禱告真諦：尋找心靈真正歸宿";"傅士德 (Richard J. Foster)";"基道出版社";"1993";"";"";0
243;"C30";"靈修禱告";"9628294016    ";"C30BPH";"LTC0172";"";"靈修學系列 (1)基督宗教靈修神學簡史";"候特 (Bradley P. Holt)";"道風山基督教叢林";"2007";"";"";0
244;"C30";"靈修禱告";"9789579183512    ";"C30SO";"LTC0173";"";"如何為你的丈夫禱告";"Stormie Omartian";"以琳書房";"1999";"";"";0
245;"C30";"靈修禱告";"9789625130477    ";"C30CBI";"LTC0174";"";"創世記: 聖經靈修版";"漢語聖經協會";"漢語聖經協會";"1998";"";"";0
246;"C30";"靈修禱告";"9789625130880    ";"C30CBI";"LTC0175";"";"詩篇‧靈修版";"漢語聖經協會";"漢語聖經協會";"1998";"";"";0
247;"C30";"靈修禱告";"9789625130910    ";"C30CBI";"LTC0176";"";"保羅書信•靈修版";"漢語聖經協會";"漢語聖經協會";"1998";"";"";0
248;"C30";"靈修禱告";"9689628450025    ";"C30WWY";"LTC0249";"書籍";"啟迪系列如何按照神的旨意祈禱？";"温偉耀";"卓越使團";"1998";"";"";0
249;"C30";"靈修禱告";"9789625134024";"C30HMT";"LTC0267";"書籍";"媽媽。媽咪。親子靈修";"小麥子著";"漢語聖經協會";"1990";"";"";0
250;"C30";"靈修禱告";"9789579183888";"C30SO";"LTC0274";"書籍";"如何為你的妻子禱告";"史多美．奧瑪森著, 陳晨光譯";"以琳書房";"2002";"";"";0
251;"C40";"見證故事";"9789881962911    ";"C40chlt";"LTC0177";"書籍";"飛媽手記 — 飛飛蜜語";"陳謝麗婷 (飛媽)";"宣道";"";"";"";0
252;"C40";"見證故事";"9789622445055    ";"C40LP";"LTC0178";"書籍";"宣教見證系列宣道與中華─宣道會早期在華宣教史略";"羅腓力";"宣道出版社";"";"";"";0
253;"C40";"見證故事";"9789881696014    ";"C40psc";"LTC0180";"書籍";"近代屬靈偉人系列(一)盧雲的誠與愛";"彭順強";"基道";"";"";"";0
254;"C40";"見證故事";"9789579466851    ";"C40hth";"LTC0181";"書籍";"孤兒之父：計志文牧師傳";"黃燈煌";"天恩出版社";"";"";"";0
255;"C40";"見證故事";"9627409413    ";"C40tyc";"LTC0182";"書籍";"崇拜叢書之三紀念與見證：主餐與水禮";"唐佑之";"卓越書樓";"";"";"";0
256;"C40";"見證故事";"9789575563714    ";"C40cpk";"LTC0183";"書籍";"當代生命見證 VII我錯了－金貝克的悔改";"金貝克著, 楊香芸譯";"橄欖出版社";"";"";"";0
257;"C40";"見證故事";"9789881688941    ";"C40CKC";"LTC0184";"書籍";"天國好MAN (第1輯)";"梁家麟 /蕭壽華 /司徒永富";"全港教會男士小組聯盟";"";"";"";0
258;"C40";"見證故事";"9789622447851    ";"C40ycss";"LTC0185";"書籍";"生命見證系列不一樣的愛";"葉陳淑淑著";"宣道出版社";"";"";"";0
259;"C40";"見證故事";"9623800592    ";"C40RB";"LTC0186";"書籍";"這是我的立場 : 改教先導馬丁路德傳記";"羅倫培登著, 陸中石譯";"道聲出版社";"";"";"";0
260;"C40";"見證故事";"9789578763876    ";"C40YGL";"LTC0187";"書籍";"疾風烈火 (Fresh Wind, Fresh Fire)";"辛傑米 /梅定恩著, 楊高俐理譯";"雅歌出版社";"";"";"";0
261;"C40";"見證故事";"9789628787425    ";"C40LJH";"LTC0188";"書籍";"'阿湯'心靈管理不醉紅塵—遨遊書海的靈光乍現";"李錦洪著";"阿湯圖書";"";"";"";0
262;"C40";"見證故事";"9789622448704    ";"C40ke";"LTC0189";"書籍";"神的選民：猶太拉比高恩博士的見證";"高恩 (Dr.Rabbi Leopold Cohn)";"選民事工差會";"";"";"";0
263;"C40";"見證故事";"4895105400772    ";"C40WNF";"LTC0190";"書籍";"宣道會見證集我在這裡見證你";"王礽福編";"宣道會區聯會";"";"";"";0
264;"C40";"見證故事";"9889732734    ";"C40ckh";"LTC0191";"書籍";"勵志系列再向生命致敬：十四個真實動人的故事";"陳廣慧編";"真證傳播";"";"";"";0
265;"C40";"見證故事";"9627048801    ";"C40mt";"LTC0192";"書籍";"靈修著作精選憑著愛 (四版)";"德蘭修女著, 王麗萍譯";"基道書樓";"";"";"";0
266;"C40";"見證故事";"9623800479    ";"C40HLK";"LTC0193";"書籍";"馬丁路德傳 The Life of Martin Luther";"何禮魁著, 陳建勛 /戴懷仁譯";"道聲出版社";"";"";"";0
267;"C40";"見證故事";"9789628815616    ";"C40ccy";"LTC0194";"書籍";"談天說道系列七這次我們遇上了—人物訪問集";"趙潔儀 /鄧子俊 /區祥江";"環球天道傳基";"";"";"";0
268;"C40";"見證故事";"9622443893    ";"C40HLT";"LTC0195";"書籍";"杏林子作品精選2杏林子";"杏林子著";"宣道出版社";"";"";"";0
269;"C40";"見證故事";"1565820126    ";"C40pkl";"LTC0196";"書籍";"密室 (二次世界大戰中的真實故事)";"彭柯麗著, 周天和譯";"更新傳道會";"";"";"";0
270;"C40";"見證故事";"9789629330552    ";"C40CLH";"LTC0197";"書籍";"伴我同行 (原名: 失明給我我的挑戰)";"程文輝";"浸信會";"";"";"";0
271;"C40";"見證故事";"9789627998044    ";"C40CSG";"LTC0198";"書籍";"院牧叢書 (3)燃點生命結伴行─醫院院牧部探訪義工見證集";"院牧事工聯會";"宣道出版社";"";"";"";0
272;"C40";"見證故事";"9789889749361    ";"C40CYW";"LTC0199";"書籍";"香港6大紀律部隊見證集紀律雲彩伴主行";"陳一華";"創世記";"";"";"";0
273;"C50";"職場";"9789629331610    ";"C50MCR";"LTC0253";"書籍";"不再一樣的工作間";"駱邁克、金科德(Mike C.Rogers,Claude V.King)葉自菁譯";"浸信會";"2001";"";"";0
274;"C50";"職場";"9789622447509    ";"C50YSL";"LTC0254";"書籍";"為誰辛苦為誰忙: 基督徒工作觀的探討";"楊世禮.";"宣道出版社";"2011";"";"";0
275;"C50";"職場";"9789867470058    ";"C50RD";"LTC0255";"書籍";"僕人領導學";"羅伯‧格林里夫";"啟示出版社";"2004";"";"";0
276;"C50";"職場";"9789628998340    ";"C50WCW";"LTC0256";"書籍";"關係式領導－感染力及服侍的聖經模式";"沃爾特．賴特(Walter C. Wright)";"福音證主協會";"2012";"";"";0
277;"C50";"職場";"9789622087101    ";"C50YCM";"LTC0257";"書籍";"打拼人生＠男人：上帝的計劃職場金錢";"葉松茂";"天道書樓";"2007";"";"";0
278;"C50";"職場";"9789624574142    ";"C50SW";"LTC0258";"書籍";"權力與激情. 六個追尋復活的人物";"塞繆爾．威爾斯(Samuel Wells)";"基道書樓";"2011";"";"";0
279;"C50";"職場";"9789628838387    ";"C50SG";"LTC0259";"書籍";"生命 at 職場 之基礎原則4休息有時";"紀士芬, 安道文, 胡世安(Stephen Graves, Thomas Addington,Sean Womack)";"香港基督徒學生福音團契(FES)";"2005";"";"";0
280;"C50";"職場";"9789628838318    ";"C50SG";"LTC0260";"書籍";"生命 at 職場之基礎原則1別為鬥心抓狂";"紀士芬, 安道文, 胡世安(Stephen Graves, Thomas Addington,Sean Womack)";"香港基督徒學生福音團契(FES)";"2005";"";"";0
281;"C50";"職場";"9789628838325    ";"C50SG";"LTC0261";"書籍";"生命 at 職場之基礎原則2操守的兩難";"紀士芬, 安道文, 胡世安(Stephen Graves, Thomas Addington,Sean Womack)";"香港基督徒學生福音團契(FES)";"2004";"";"";0
282;"C50";"職場";"9789628838370    ";"C50SG";"LTC0262";"書籍";"生命 at 職場之基礎原則3召命如此美好";"紀士芬, 安道文, 胡世安(Stephen Graves, Thomas Addington,Sean Womack)";"香港基督徒學生福音團契(FES)";"2005";"";"";0
283;"C50";"職場";"9627048666    ";"C50RJF";"LTC0263";"書籍";"基督徒看「權勢」(Power)";"傅士德(Richard J. Foster)周天和譯";"基道書樓";"1988";"";"";0
